cycle_number,Q_discharge_mAh,timestamp
1,2507.55,2025-01-01 00:00:00
2,2495.87,2025-01-01 12:00:00
3,2497.46,2025-01-02 00:00:00
4,2498.44,2025-01-02 12:00:00
5,2491.56,2025-01-03 00:00:00
6,2494.61,2025-01-03 12:00:00
7,2493.7,2025-01-04 00:00:00
8,2484.03,2025-01-04 12:00:00
9,2496.99,2025-01-05 00:00:00
10,2494.0,2025-01-05 12:00:00
11,2486.97,2025-01-06 00:00:00
12,2488.34,2025-01-06 12:00:00
13,2490.83,2025-01-07 00:00:00
14,2486.09,2025-01-07 12:00:00
15,2485.29,2025-01-08 00:00:00
16,2478.33,2025-01-08 12:00:00
17,2487.47,2025-01-09 00:00:00
18,2484.42,2025-01-09 12:00:00
19,2484.27,2025-01-10 00:00:00
20,2474.37,2025-01-10 12:00:00
21,2489.35,2025-01-11 00:00:00
22,2480.97,2025-01-11 12:00:00
23,2477.36,2025-01-12 00:00:00
24,2488.55,2025-01-12 12:00:00
25,2477.27,2025-01-13 00:00:00
26,2469.35,2025-01-13 12:00:00
27,2473.67,2025-01-14 00:00:00
28,2463.36,2025-01-14 12:00:00
29,2479.15,2025-01-15 00:00:00
30,2470.92,2025-01-15 12:00:00
31,2468.39,2025-01-16 00:00:00
32,2476.56,2025-01-16 12:00:00
33,2462.04,2025-01-17 00:00:00
34,2472.08,2025-01-17 12:00:00
35,2458.18,2025-01-18 00:00:00
36,2464.29,2025-01-18 12:00:00
37,2460.68,2025-01-19 00:00:00
38,2473.11,2025-01-19 12:00:00
39,2473.73,2025-01-20 00:00:00
40,2462.35,2025-01-20 12:00:00
41,2467.3,2025-01-21 00:00:00
42,2461.3,2025-01-21 12:00:00
43,2464.14,2025-01-22 00:00:00
44,2456.64,2025-01-22 12:00:00
45,2450.96,2025-01-23 00:00:00
46,2449.58,2025-01-23 12:00:00
47,2459.62,2025-01-24 00:00:00
48,2468.04,2025-01-24 12:00:00
49,2457.25,2025-01-25 00:00:00
50,2452.38,2025-01-25 12:00:00
51,2463.66,2025-01-26 00:00:00
52,2454.39,2025-01-26 12:00:00
53,2452.81,2025-01-27 00:00:00
54,2452.66,2025-01-27 12:00:00
55,2449.84,2025-01-28 00:00:00
56,2448.05,2025-01-28 12:00:00
57,2441.53,2025-01-29 00:00:00
58,2450.31,2025-01-29 12:00:00
59,2446.43,2025-01-30 00:00:00
60,2451.97,2025-01-30 12:00:00
